study,type,carriage,disease,carriage_samples,surveillance_population,time_interval,strain
Portugal.pre.PCV,19A,0,6,1170,10356117,3,GPSC10
Portugal.pre.PCV,19A,2,7,1170,10356117,3,GPSC11
Portugal.pre.PCV,3,26,25,1170,10356117,3,GPSC12
Portugal.pre.PCV,6A,5,3,1170,10356117,3,GPSC13
Portugal.pre.PCV,19A,24,3,1170,10356117,3,GPSC16
Portugal.pre.PCV,23F,5,2,1170,10356117,3,GPSC16
Portugal.pre.PCV,14,21,10,1170,10356117,3,GPSC18
Portugal.pre.PCV,22F,8,1,1170,10356117,3,GPSC19
Portugal.pre.PCV,6B,2,5,1170,10356117,3,GPSC23
Portugal.pre.PCV,6B,19,0,1170,10356117,3,GPSC24
Portugal.pre.PCV,6A,2,0,1170,10356117,3,GPSC29
Portugal.pre.PCV,11A,41,6,1170,10356117,3,GPSC3
Portugal.pre.PCV,19F,82,2,1170,10356117,3,GPSC44
Portugal.pre.PCV,34,12,0,1170,10356117,3,GPSC45
Portugal.pre.PCV,6A,14,0,1170,10356117,3,GPSC47
Portugal.pre.PCV,6B,40,0,1170,10356117,3,GPSC47
Portugal.pre.PCV,23F,40,12,1170,10356117,3,GPSC5
Portugal.pre.PCV,14,28,44,1170,10356117,3,GPSC6
Portugal.pre.PCV,3,1,13,1170,10356117,3,GPSC6
Portugal.pre.PCV,6A,17,2,1170,10356117,3,GPSC64
Portugal.pre.PCV,23F,16,0,1170,10356117,3,GPSC7
Portugal.pre.PCV,6A,7,0,1170,10356117,3,GPSC76
Portugal.pre.PCV,NT,10,0,1170,10356117,3,GPSC81
Portugal.pre.PCV,19A,6,0,1170,10356117,3,GPSC9
Portugal.pre.PCV,19F,7,0,1170,10356117,3,GPSC9
Portugal.pre.PCV,34,5,0,1170,10356117,3,GPSC1046
Portugal.pre.PCV,19A,4,5,1170,10356117,3,GPSC1151
Portugal.pre.PCV,NT,7,0,1170,10356117,3,GPSC1156
Portugal.pre.PCV,6A,12,0,1170,10356117,3,GPSC1879
Portugal.pre.PCV,22F,0,6,1170,10356117,3,GPSC443
England.pre.PCV,14,14,17,249,291730,2,GPSC39
England.pre.PCV,6B,41,9,249,291730,2,GPSC24
England.pre.PCV,19F,6,2,249,291730,2,GPSC316
England.pre.PCV,9V,6,24,249,291730,2,GPSC6
England.pre.PCV,23F,34,15,249,291730,2,GPSC7
England.pre.PCV,18C,8,7,249,291730,2,GPSC50
England.pre.PCV,6A,15,3,249,291730,2,GPSC64
England.pre.PCV,11A,9,3,249,291730,2,GPSC3
England.pre.PCV,6B,2,6,249,291730,2,GPSC23
England.pre.PCV,14,16,21,249,291730,2,GPSC18
England.pre.PCV,19A,6,3,249,291730,2,GPSC4
England.pre.PCV,15BC,10,0,249,291730,2,GPSC4
England.pre.PCV,19F,11,4,249,291730,2,GPSC6
England.pre.PCV,9N,0,5,249,291730,2,GPSC16
England.pre.PCV,3,0,12,249,291730,2,GPSC12
England.pre.PCV,22F,4,10,249,291730,2,GPSC19
England.pre.PCV,23A,6,1,249,291730,2,GPSC7
England.pre.PCV,6C,6,1,249,291730,2,GPSC29
England.pre.PCV,8,0,12,249,291730,2,GPSC3
England.post.PCV7,15BC,7,4,88,315393,2,GPSC4
England.post.PCV7,19A,7,13,88,315393,2,GPSC4
England.post.PCV7,11A,10,6,88,315393,2,GPSC3
England.post.PCV7,6A_pv,0,7,88,315393,2,GPSC64
England.post.PCV7,3,4,12,88,315393,2,GPSC12
England.post.PCV7,6B_pv,2,7,88,315393,2,GPSC24
England.post.PCV7,33F,5,4,88,315393,2,GPSC3
England.post.PCV7,23B,5,2,88,315393,2,GPSC7
England.post.PCV7,22F,1,15,88,315393,2,GPSC19
England.post.PCV7,23F_pv,0,8,88,315393,2,GPSC7
England.post.PCV7,7F,3,10,88,315393,2,GPSC15
England.post.PCV7,38,0,6,88,315393,2,GPSC38
England.post.PCV7,1,0,8,88,315393,2,GPSC31
England.post.PCV7,8,0,12,88,315393,2,GPSC3
England.post.PCV7,14_pv,0,7,88,315393,2,GPSC18
England.post.PCV7,9V_pv,0,9,88,315393,2,GPSC6
England.post.PCV13,23A,19,13,318,370532,7,GPSC7
England.post.PCV13,33F,8,18,318,370532,7,GPSC3
England.post.PCV13,15BC,18,2,318,370532,7,GPSC11
England.post.PCV13,NT,15,0,318,370532,7,GPSC81
England.post.PCV13,11A,34,9,318,370532,7,GPSC3
England.post.PCV13,23B,14,7,318,370532,7,GPSC7
England.post.PCV13,16F,18,8,318,370532,7,GPSC46
England.post.PCV13,21,15,0,318,370532,7,GPSC11
England.post.PCV13,9N,5,21,318,370532,7,GPSC16
England.post.PCV13,10A,9,5,318,370532,7,GPSC36
England.post.PCV13,17F,9,3,318,370532,7,GPSC49
England.post.PCV13,15A,0,6,318,370532,7,GPSC11
England.post.PCV13,22F,11,33,318,370532,7,GPSC19
England.post.PCV13,31,7,7,318,370532,7,GPSC57
England.post.PCV13,6C_pv,4,6,318,370532,7,GPSC29
England.post.PCV13,23B,12,2,318,370532,7,GPSC5
England.post.PCV13,24,9,9,318,370532,7,GPSC6
England.post.PCV13,10A,6,2,318,370532,7,GPSC35
England.post.PCV13,35B,7,3,318,370532,7,GPSC75
England.post.PCV13,3_pv,5,27,318,370532,7,GPSC12
England.post.PCV13,35F,14,7,318,370532,7,GPSC36
England.post.PCV13,38,2,10,318,370532,7,GPSC38
England.post.PCV13,15BC,10,2,318,370532,7,GPSC4
England.post.PCV13,19A_pv,2,10,318,370532,7,GPSC4
England.post.PCV13,15A,0,9,318,370532,7,GPSC904
England.post.PCV13,7C,5,0,318,370532,7,GPSC44
England.post.PCV13,24,6,2,318,370532,7,GPSC44
